Dataset,Training Start,Training End,Forecast Horizon,Model,Temperature,Series Type,Prompt Type,Examples,Sampling Strategy,Format,sMAPE,MAE,RMSE,Financial Cost ($),CarbonTracker CO2 (g),CarbonTracker Energy Consumption (Wh),Eco2AI CO2 (g),Eco2AI Energy Consumption (Wh),Input Tokens,Output Tokens,Inference Time (s),Actual Values,Predicted Values,Prompt
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gemma-3-4b-it,0.7,numeric,zero_shot,0,,csv,107.59,597.42,756.05,0.0,0.554617,1.246329,0.090606,0.801336,19181,811,26.291751861572266,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[130.0, 33.0, 0.0, 0.0, 0.0, 86.0, 606.0, 1513.0, 1313.0, 957.0, 648.0, 593.0, 756.0, 886.0, 862.0, 900.0, 976.0, 1169.0, 1714.0, 1634.0, 943.0, 774.0, 597.0, 499.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gemma-3-4b-it,0.7,numeric,zero_shot,0,,csv,107.59,597.42,756.05,0.0,0.465523,1.046119,0.083702,0.74027,19181,884,24.47194886207581,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[130.0, 33.0, 0.0, 0.0, 0.0, 86.0, 606.0, 1513.0, 1313.0, 957.0, 648.0, 593.0, 756.0, 886.0, 862.0, 900.0, 976.0, 1169.0, 1714.0, 1634.0, 943.0, 774.0, 597.0, 499.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gemma-3-4b-it,0.7,numeric,zero_shot,0,,csv,107.59,597.42,756.05,0.0,0.456042,1.024813,0.085823,0.759031,19181,881,24.198405265808105,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[130.0, 33.0, 0.0, 0.0, 0.0, 86.0, 606.0, 1513.0, 1313.0, 957.0, 648.0, 593.0, 756.0, 886.0, 862.0, 900.0, 976.0, 1169.0, 1714.0, 1634.0, 943.0, 774.0, 597.0, 499.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gemma-3-4b-it,0.7,numeric,zero_shot,0,,csv,107.59,597.42,756.05,0.0,0.49627,1.115213,0.078789,0.69682,19181,953,25.8952705860138,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[130.0, 33.0, 0.0, 0.0, 0.0, 86.0, 606.0, 1513.0, 1313.0, 957.0, 648.0, 593.0, 756.0, 886.0, 862.0, 900.0, 976.0, 1169.0, 1714.0, 1634.0, 943.0, 774.0, 597.0, 499.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gemma-3-4b-it,0.7,numeric,zero_shot,0,,csv,107.59,597.42,756.05,0.0,0.501178,1.126242,0.076993,0.680937,19181,955,25.892512321472168,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[130.0, 33.0, 0.0, 0.0, 0.0, 86.0, 606.0, 1513.0, 1313.0, 957.0, 648.0, 593.0, 756.0, 886.0, 862.0, 900.0, 976.0, 1169.0, 1714.0, 1634.0, 943.0, 774.0, 597.0, 499.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gemma-3-4b-it,0.7,textual,zero_shot,0,,csv,182.81,645.25,804.52,0.0,0.531229,1.193773,0.082941,0.733542,19181,764,25.118784427642822,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[3.0, 2.0, 5.0, 3.0, 6.0, 2.0, 8.0, 4.0, 1.0, 8.0, 7.0, 6.0, 2.0, 7.0, 3.0, 8.0, 6.0, 2.0, 2.0, 0.0, 9.0, 6.0, 3.0, 0.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gemma-3-4b-it,0.7,textual,zero_shot,0,,csv,183.24,645.92,805.19,0.0,0.401036,0.901205,0.065675,0.58084,19181,764,21.67707633972168,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[3.0, 2.0, 5.0, 3.0, 6.0, 2.0, 8.0, 4.0, 1.0, 8.0, 7.0, 6.0, 3.0, 0.0, 7.0, 2.0, 2.0, 0.0, 0.0, 0.0, 9.0, 6.0, 3.0, 0.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gemma-3-4b-it,0.7,textual,zero_shot,0,,csv,183.31,646.04,805.34,0.0,0.399419,0.897572,0.075555,0.668217,19181,764,21.352686882019043,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[3.0, 2.0, 5.0, 3.0, 6.0, 2.0, 8.0, 4.0, 1.0, 8.0, 7.0, 6.0, 0.0, 7.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 9.0, 6.0, 3.0, 0.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gemma-3-4b-it,0.7,textual,zero_shot,0,,csv,183.24,645.92,805.19,0.0,0.404842,0.909757,0.074965,0.663002,19181,764,21.51137566566468,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[3.0, 2.0, 5.0, 3.0, 6.0, 2.0, 8.0, 4.0, 1.0, 8.0, 7.0, 6.0, 3.0, 0.0, 7.0, 2.0, 2.0, 0.0, 0.0, 0.0, 9.0, 6.0, 3.0, 0.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gemma-3-4b-it,0.7,textual,zero_shot,0,,csv,183.28,645.96,805.22,0.0,0.39678,0.891641,0.066113,0.584712,19181,764,21.35420560836792,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[3.0, 2.0, 5.0, 3.0, 6.0, 2.0, 8.0, 4.0, 1.0, 8.0, 7.0, 6.0, 2.0, 7.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 6.0, 3.0, 0.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gemma-3-4b-it,0.7,numeric,cot,0,,plain,127.2,704.33,801.61,0.0,0.571819,1.284987,0.082399,0.728746,19240,830,27.09398031234741,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[1719.0, 1451.0, 1087.0, 693.0, 529.0, 483.0, 144.0, 51.0, 0.0, 0.0, 0.0, 0.0, 88.0, 656.0, 1499.0, 1120.0, 926.0, 682.0, 641.0, 909.0, 968.0, 947.0, 902.0, 1044.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gemma-3-4b-it,0.7,numeric,cot,0,,plain,127.2,704.33,801.61,0.0,0.438202,0.984724,0.070571,0.624138,19240,830,23.50853657722473,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[1719.0, 1451.0, 1087.0, 693.0, 529.0, 483.0, 144.0, 51.0, 0.0, 0.0, 0.0, 0.0, 88.0, 656.0, 1499.0, 1120.0, 926.0, 682.0, 641.0, 909.0, 968.0, 947.0, 902.0, 1044.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gemma-3-4b-it,0.7,numeric,cot,0,,plain,127.2,704.33,801.61,0.0,0.437838,0.983906,0.08128,0.718853,19240,831,23.270049810409542,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[1719.0, 1451.0, 1087.0, 693.0, 529.0, 483.0, 144.0, 51.0, 0.0, 0.0, 0.0, 0.0, 88.0, 656.0, 1499.0, 1120.0, 926.0, 682.0, 641.0, 909.0, 968.0, 947.0, 902.0, 1044.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gemma-3-4b-it,0.7,numeric,cot,0,,plain,127.2,704.33,801.61,0.0,0.428801,0.963598,0.066633,0.589309,19240,829,22.92674493789673,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[1719.0, 1451.0, 1087.0, 693.0, 529.0, 483.0, 144.0, 51.0, 0.0, 0.0, 0.0, 0.0, 88.0, 656.0, 1499.0, 1120.0, 926.0, 682.0, 641.0, 909.0, 968.0, 947.0, 902.0, 1044.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gemma-3-4b-it,0.7,numeric,cot,0,,plain,127.2,704.33,801.61,0.0,0.43243,0.971754,0.067116,0.593583,19240,832,22.93511748313904,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[1719.0, 1451.0, 1087.0, 693.0, 529.0, 483.0, 144.0, 51.0, 0.0, 0.0, 0.0, 0.0, 88.0, 656.0, 1499.0, 1120.0, 926.0, 682.0, 641.0, 909.0, 968.0, 947.0, 902.0, 1044.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
