Dataset,Training Start,Training End,Forecast Horizon,Model,Temperature,Series Type,Prompt Type,Examples,Sampling Strategy,Format,sMAPE,MAE,RMSE,Financial Cost ($),CarbonTracker CO2 (g),CarbonTracker Energy Consumption (Wh),Eco2AI CO2 (g),Eco2AI Energy Consumption (Wh),Input Tokens,Output Tokens,Inference Time (s),Actual Values,Predicted Values,Prompt
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta/llama-3.3-70b,0.7,textual,zero_shot,0,,csv,36.5,1307.43,1845.66,0.0,0.163275,1.581936,0.141986,1.255748,2158,157,7.438255310058594,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[5235.0, 4919.0, 4308.0, 5542.0, 4831.0, 5276.0, 4569.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.1331
- Seasonality Strength (STL): 0.129

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta/llama-3.3-70b,0.7,textual,zero_shot,0,,csv,36.17,1294.57,1821.35,0.0,0.130915,1.268401,0.122664,1.084856,2158,160,6.388673543930054,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4861.0, 5334.0, 4818.0, 5576.0, 4495.0, 5237.0, 4919.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.1331
- Seasonality Strength (STL): 0.129

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta/llama-3.3-70b,0.7,textual,zero_shot,0,,csv,37.38,1352.29,1843.49,0.0,0.125992,1.220709,0.122269,1.081365,2158,157,6.24368953704834,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4621.0, 5218.0, 4789.0, 4356.0, 4912.0, 5587.0, 5023.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.1331
- Seasonality Strength (STL): 0.129

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta/llama-3.3-70b,0.7,textual,zero_shot,0,,csv,34.43,1237.0,1975.02,0.0,0.12833,1.243355,0.120847,1.068791,2158,157,6.235183000564575,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[5231.0, 4789.0, 5315.0, 4936.0, 5172.0, 4820.0, 5288.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.1331
- Seasonality Strength (STL): 0.129

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta/llama-3.3-70b,0.7,textual,zero_shot,0,,csv,33.43,1161.57,1790.85,0.0,0.130369,1.263112,0.114881,1.016027,2158,157,6.236064910888672,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4756.0, 4379.0, 4918.0, 5571.0, 4810.0, 4282.0, 5021.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.1331
- Seasonality Strength (STL): 0.129

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta/llama-3.3-70b,0.7,numeric,cot,0,,plain,50.43,1909.71,2332.92,0.0,0.168148,1.629145,0.145017,1.282557,2215,157,7.527798414230347,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4621.0, 5539.0, 5037.0, 2194.0, 5878.0, 6292.0, 5365.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.1331
- Seasonality Strength (STL): 0.129

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta/llama-3.3-70b,0.7,numeric,cot,0,,plain,44.43,1550.0,2082.95,0.0,0.129131,1.251123,0.12201,1.079079,2215,157,6.299062728881836,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4758.0, 5491.0, 5729.0, 5120.0, 4547.0, 2022.0, 5389.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.1331
- Seasonality Strength (STL): 0.129

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta/llama-3.3-70b,0.7,numeric,cot,0,,plain,37.98,1400.57,1981.55,0.0,0.129638,1.256036,0.12239,1.082437,2215,157,6.279071569442749,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4581.0, 5349.0, 5498.0, 4730.0, 3985.0, 4862.0, 5641.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.1331
- Seasonality Strength (STL): 0.129

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta/llama-3.3-70b,0.7,numeric,cot,0,,plain,50.08,1841.71,2337.07,0.0,0.129954,1.259091,0.114176,1.00979,2215,156,6.226555109024048,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4678.0, 5389.0, 5491.0, 4782.0, 1945.0, 5926.0, 5547.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.1331
- Seasonality Strength (STL): 0.129

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta/llama-3.3-70b,0.7,numeric,cot,0,,plain,50.16,1827.71,2320.54,0.0,0.132952,1.288143,0.109863,0.971649,2215,157,6.290375947952271,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4581.0, 5829.0, 5498.0, 4719.0, 1845.0, 5241.0, 5621.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.1331
- Seasonality Strength (STL): 0.129

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta/llama-3.3-70b,0.7,textual,cot,0,,plain,33.51,1172.0,1863.06,0.0,0.170055,1.647619,0.146409,1.294866,2215,158,7.590965032577515,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4931.0, 4987.0, 5035.0, 5066.0, 5090.0, 5108.0, 5119.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.1331
- Seasonality Strength (STL): 0.129

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta/llama-3.3-70b,0.7,textual,cot,0,,plain,33.92,1161.71,1698.32,0.0,0.130077,1.260291,0.121834,1.077518,2215,157,6.250079870223999,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4758.0, 5099.0, 4441.0, 5287.0, 4822.0, 5195.0, 4556.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.1331
- Seasonality Strength (STL): 0.129

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta/llama-3.3-70b,0.7,textual,cot,0,,plain,33.29,1146.57,1768.79,0.0,0.133739,1.295766,0.123494,1.092201,2215,160,6.351738214492798,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4861.0, 5048.0, 4939.0, 4806.0, 5097.0, 4985.0, 4832.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.1331
- Seasonality Strength (STL): 0.129

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta/llama-3.3-70b,0.7,textual,cot,0,,plain,35.79,1252.57,1726.34,0.0,0.132789,1.286566,0.119767,1.059235,2215,158,6.309278249740601,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4838.0, 4956.0, 4211.0, 5490.0, 4755.0, 5307.0, 4467.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.1331
- Seasonality Strength (STL): 0.129

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,meta/llama-3.3-70b,0.7,textual,cot,0,,plain,35.37,1248.86,1825.39,0.0,0.132656,1.285271,0.110634,0.978466,2215,157,6.259371280670166,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[4758.0, 4377.0, 4919.0, 5281.0, 4556.0, 4820.0, 5083.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.1331
- Seasonality Strength (STL): 0.129

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
