Dataset,Training Start,Training End,Forecast Horizon,Model,Temperature,Series Type,Prompt Type,Examples,Sampling Strategy,Format,sMAPE,MAE,RMSE,Financial Cost ($),CarbonTracker CO2 (g),CarbonTracker Energy Consumption (Wh),Eco2AI CO2 (g),Eco2AI Energy Consumption (Wh),Input Tokens,Output Tokens,Inference Time (s),Actual Values,Predicted Values,Prompt
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,qwen/qwen3.5-397b-a17b,0.7,numeric,zero_shot,0,,csv,90.48,446.96,585.57,0.022419,0.004468,0.043292,0.00271,0.023971,40254,764,19.553203344345093,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[0.0, 0.0, 0.0, 95.0, 710.0, 1520.0, 1180.0, 910.0, 680.0, 620.0, 890.0, 950.0, 810.0, 880.0, 1020.0, 1280.0, 1840.0, 1680.0, 1050.0, 720.0, 560.0, 490.0, 155.0, 38.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,qwen/qwen3.5-397b-a17b,0.7,numeric,zero_shot,0,,csv,65.29,289.33,388.56,0.022704,0.005798,0.056175,0.003874,0.034261,40254,859,25.134559631347656,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[0.0, 0.0, 88.0, 685.0, 1520.0, 1190.0, 910.0, 725.0, 630.0, 880.0, 950.0, 890.0, 840.0, 960.0, 1250.0, 1780.0, 1620.0, 1050.0, 710.0, 580.0, 490.0, 155.0, 38.0, 0.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,qwen/qwen3.5-397b-a17b,0.7,numeric,zero_shot,0,,csv,90.41,439.25,574.42,0.022188,0.004592,0.044491,0.003211,0.028402,40254,687,20.22764039039612,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[0.0, 0.0, 0.0, 85.0, 680.0, 1450.0, 1180.0, 920.0, 650.0, 590.0, 860.0, 940.0, 810.0, 890.0, 1020.0, 1280.0, 1750.0, 1680.0, 1010.0, 710.0, 540.0, 480.0, 150.0, 38.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,qwen/qwen3.5-397b-a17b,0.7,numeric,zero_shot,0,,csv,23.35,103.5,169.91,0.022704,0.009937,0.096281,0.006058,0.053579,40254,859,43.74201703071594,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[0.0, 87.0, 642.0, 1485.0, 1198.0, 912.0, 685.0, 618.0, 854.0, 932.0, 815.0, 798.0, 965.0, 1248.0, 1725.0, 1612.0, 1015.0, 705.0, 548.0, 482.0, 155.0, 38.0, 0.0, 0.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,qwen/qwen3.5-397b-a17b,0.7,numeric,zero_shot,0,,csv,90.64,439.33,573.28,0.022416,0.004692,0.045456,0.002904,0.025683,40254,763,20.12435746192932,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[0.0, 0.0, 0.0, 85.0, 670.0, 1450.0, 1180.0, 910.0, 650.0, 620.0, 890.0, 940.0, 780.0, 850.0, 960.0, 1240.0, 1780.0, 1620.0, 1010.0, 680.0, 540.0, 460.0, 150.0, 30.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,qwen/qwen3.5-397b-a17b,0.7,textual,zero_shot,0,,csv,33.97,161.21,252.26,0.023959,0.006433,0.062329,0.003812,0.033715,43329,765,26.857502460479736,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[0.0, 876.0, 734.0, 1523.0, 1245.0, 912.0, 756.0, 623.0, 891.0, 1034.0, 845.0, 812.0, 967.0, 1312.0, 1789.0, 1645.0, 1123.0, 789.0, 534.0, 478.0, 198.0, 56.0, 0.0, 0.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,qwen/qwen3.5-397b-a17b,0.7,textual,zero_shot,0,,csv,90.6,435.04,572.1,0.024241,0.027559,0.267016,0.018511,0.16371,43329,859,117.6120901107788,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[0.0, 0.0, 0.0, 78.0, 654.0, 1423.0, 1156.0, 892.0, 634.0, 587.0, 821.0, 945.0, 732.0, 812.0, 965.0, 1245.0, 1782.0, 1654.0, 1023.0, 645.0, 432.0, 412.0, 156.0, 38.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,qwen/qwen3.5-397b-a17b,0.7,textual,zero_shot,0,,csv,85.19,408.21,518.84,0.023956,0.008293,0.080345,0.004923,0.043543,43329,764,35.00842809677124,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[0.0, 0.0, 0.0, 850.0, 680.0, 1450.0, 1180.0, 910.0, 690.0, 620.0, 890.0, 930.0, 810.0, 860.0, 950.0, 1220.0, 1780.0, 1650.0, 1050.0, 710.0, 540.0, 480.0, 150.0, 38.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,qwen/qwen3.5-397b-a17b,0.7,textual,zero_shot,0,,csv,31.36,150.83,240.93,0.023956,0.01434,0.138937,0.016256,0.14377,43329,764,60.75583815574646,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[0.0, 860.0, 725.0, 1410.0, 1175.0, 875.0, 635.0, 580.0, 835.0, 915.0, 690.0, 755.0, 905.0, 1055.0, 1685.0, 1715.0, 1025.0, 645.0, 540.0, 465.0, 155.0, 42.0, 0.0, 0.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,qwen/qwen3.5-397b-a17b,0.7,textual,zero_shot,0,,csv,32.32,159.21,252.51,0.024247,0.008792,0.085183,0.005492,0.048574,43329,861,37.799095153808594,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[0.0, 890.0, 730.0, 1450.0, 1120.0, 920.0, 710.0, 640.0, 910.0, 1020.0, 850.0, 830.0, 960.0, 1260.0, 1780.0, 1650.0, 1080.0, 740.0, 560.0, 510.0, 160.0, 42.0, 0.0, 0.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,qwen/qwen3.5-397b-a17b,0.7,numeric,cot,0,,plain,65.54,289.67,388.52,0.026671,0.010168,0.098518,0.006068,0.053664,48764,763,43.448779821395874,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[0.0, 0.0, 92.0, 658.0, 1485.0, 1198.0, 876.0, 634.0, 582.0, 845.0, 912.0, 788.0, 745.0, 932.0, 1245.0, 1782.0, 1628.0, 1015.0, 685.0, 548.0, 492.0, 155.0, 38.0, 0.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,qwen/qwen3.5-397b-a17b,0.7,numeric,cot,0,,plain,63.94,274.54,374.93,0.026956,0.008927,0.086494,0.005235,0.046296,48764,858,37.60688090324402,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[0.0, 0.0, 95.0, 680.0, 1480.0, 1150.0, 890.0, 640.0, 610.0, 850.0, 930.0, 810.0, 840.0, 960.0, 1240.0, 1720.0, 1610.0, 980.0, 690.0, 540.0, 480.0, 150.0, 35.0, 0.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,qwen/qwen3.5-397b-a17b,0.7,numeric,cot,0,,plain,22.89,110.46,174.36,0.026671,0.010369,0.100464,0.008263,0.073082,48764,763,45.5606062412262,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[0.0, 85.0, 650.0, 1450.0, 1150.0, 880.0, 680.0, 620.0, 850.0, 920.0, 810.0, 890.0, 960.0, 1250.0, 1750.0, 1620.0, 1020.0, 700.0, 540.0, 480.0, 155.0, 28.0, 0.0, 0.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,qwen/qwen3.5-397b-a17b,0.7,numeric,cot,0,,plain,22.64,99.88,159.98,0.026434,0.008082,0.0783,0.009339,0.082598,48764,684,34.531689405441284,"[0, 95, 667, 1497, 1305, 944, 592, 677, 827, 940, 803, 818, 913, 1218, 1466, 1201, 614, 595, 213, 120, 56, 16, 0, 0]","[0.0, 85.0, 640.0, 1350.0, 1100.0, 880.0, 620.0, 580.0, 850.0, 920.0, 780.0, 890.0, 1250.0, 1750.0, 1620.0, 1020.0, 690.0, 510.0, 460.0, 155.0, 38.0, 0.0, 0.0, 0.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1680 periods).

[STATISTICAL CONTEXT]
- Mean: 597.7958
- Median: 574.0
- Standard Deviation: 466.0001
- Minimum Value: 0
- Maximum Value: 2019
- First Quartile (Q1): 169.0
- Third Quartile (Q3): 876.0
- Trend Strength (STL): 0.7209
- Seasonality Strength (STL): 0.937

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
