Dataset,Training Start,Training End,Forecast Horizon,Model,Temperature,Series Type,Prompt Type,Examples,Sampling Strategy,Format,sMAPE,MAE,RMSE,Financial Cost ($),CarbonTracker CO2 (g),CarbonTracker Energy Consumption (Wh),Eco2AI CO2 (g),Eco2AI Energy Consumption (Wh),Input Tokens,Output Tokens,Inference Time (s),Actual Values,Predicted Values,Prompt
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,numeric,zero_shot,0,,csv,5.88,211.14,241.56,0.001258,0.017974,0.04039,0.00254,0.022464,6019,142,18.005467414855957,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1760.0, 4810.0, 5210.0, 5010.0, 4760.0, 3980.0, 1690.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,numeric,zero_shot,0,,csv,4.23,131.43,141.72,0.00126,0.01853,0.04164,0.002558,0.022625,6019,143,17.966599464416504,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1832.0, 5106.0, 5451.0, 5203.0, 4969.0, 4108.0, 1639.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,numeric,zero_shot,0,,csv,4.97,158.57,172.66,0.001258,0.015551,0.034946,0.004317,0.038183,6019,142,15.03345012664795,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1834.0, 5010.0, 5339.0, 5115.0, 4892.0, 4017.0, 1659.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,numeric,zero_shot,0,,csv,5.32,159.14,197.0,0.00127,0.013164,0.029582,0.001951,0.017255,6019,147,13.655834436416626,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1874.0, 4653.0, 5326.0, 5208.0, 5024.0, 4211.0, 1698.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,numeric,zero_shot,0,,csv,4.9,168.71,193.24,0.001293,0.008024,0.018032,0.001232,0.010897,6019,156,8.352256298065186,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1768.0, 4977.0, 5352.0, 5151.0, 4834.0, 3949.0, 1660.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,textual,zero_shot,0,,csv,16.32,440.0,922.64,0.001518,0.007672,0.017241,0.002073,0.018334,7839,137,7.941839218139648,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[2071.0, 5026.0, 5422.0, 5320.0, 5159.0, 4313.0, 3889.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,textual,zero_shot,0,,csv,8.1,312.0,402.99,0.001516,0.00864,0.019416,0.002657,0.023502,7839,136,9.203477144241331,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1843.0, 5244.0, 5445.0, 5151.0, 4353.0, 3600.0, 1584.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,textual,zero_shot,0,,csv,28.08,922.43,1495.33,0.001538,0.008412,0.018903,0.001626,0.014378,7839,145,8.852441549301147,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1732.0, 2017.0, 5326.0, 5437.0, 5351.0, 4762.0, 3934.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,textual,zero_shot,0,,csv,199.61,4025.83,4319.65,0.001556,0.029791,0.066947,0.004156,0.03676,7839,152,29.973206043243408,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1.681, 4.856, 5.105, 5.053, 4.846, 3.978, 1.662]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,textual,zero_shot,0,,csv,199.69,4026.43,4320.17,0.001563,0.010945,0.024596,0.002492,0.02204,7839,155,11.968384742736816,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1.0, 4.0, 5.0, 5.0, 4.0, 3.0, 1.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,numeric,cot,0,,plain,5.71,188.86,205.9,0.001567,0.017977,0.040398,0.00511,0.045197,7950,150,18.10741114616394,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1860.0, 4900.0, 5300.0, 5100.0, 4850.0, 3950.0, 1650.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,numeric,cot,0,,plain,3.9,133.43,143.48,0.00159,0.023365,0.052506,0.006426,0.056829,7950,159,23.72019076347351,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1752.0, 4920.0, 5350.0, 5190.0, 4930.0, 4080.0, 1640.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,numeric,cot,0,,plain,14.97,439.57,885.95,0.001555,0.012149,0.027302,0.001698,0.015015,7950,145,11.958138227462769,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1769.0, 4719.0, 5279.0, 5201.0, 5237.0, 4219.0, 3789.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,numeric,cot,0,,plain,4.29,131.29,141.38,0.001595,0.02722,0.06117,0.005045,0.044623,7950,161,28.04966378211975,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1838.0, 5037.0, 5366.0, 5210.0, 4892.0, 4099.0, 1641.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,numeric,cot,0,,plain,2.27,92.86,141.09,0.001555,0.024043,0.054028,0.00488,0.043162,7950,145,24.635591506958008,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1688.0, 4747.0, 5227.0, 5295.0, 5160.0, 4127.0, 1498.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,textual,cot,0,,plain,15.84,486.86,965.12,0.001843,0.024161,0.054294,0.004666,0.041267,9770,151,24.457570552825928,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1736.0, 4828.0, 5254.0, 5296.0, 5324.0, 4678.0, 3982.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,textual,cot,0,,plain,199.61,4025.9,4319.72,0.001845,0.005164,0.050034,0.003198,0.028282,9770,152,22.52693462371826,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1.71, 4.88, 5.12, 4.89, 4.61, 3.87, 1.62]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,textual,cot,0,,plain,4.56,169.43,239.39,0.001855,0.003446,0.033387,0.002149,0.019005,9770,156,15.234265089035034,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1736.0, 5064.0, 5298.0, 5183.0, 4632.0, 3894.0, 1613.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Wike2000,2012-07-08 00:00:00,2013-07-06 00:00:00,7,moonshotai/kimi-k2-instruct-0905,0.7,textual,cot,0,,plain,16.77,524.86,885.47,0.001828,0.003082,0.029856,0.002725,0.024103,9770,145,13.445957660675049,"[1724, 5070, 5243, 5313, 5085, 4292, 1481]","[1739.0, 5217.0, 5350.0, 5200.0, 4300.0, 3956.0, 3652.0]","[OBJECTIVE]
Predict the next 7 values based on the historical series (364 periods).

[STATISTICAL CONTEXT]
- Mean: 4321.0082
- Median: 4911.5
- Standard Deviation: 1712.6011
- Minimum Value: 1262
- Maximum Value: 7068
- First Quartile (Q1): 2259.25
- Third Quartile (Q3): 5566.25
- Trend Strength (STL): 0.8938
- Seasonality Strength (STL): 0.9801

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
