Dataset,Training Start,Training End,Forecast Horizon,Model,Temperature,Series Type,Prompt Type,Examples,Sampling Strategy,Format,sMAPE,MAE,RMSE,Financial Cost ($),CarbonTracker CO2 (g),CarbonTracker Energy Consumption (Wh),Eco2AI CO2 (g),Eco2AI Energy Consumption (Wh),Input Tokens,Output Tokens,Inference Time (s),Actual Values,Predicted Values,Prompt
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gpt-5-nano-2025-08-07,1,numeric,zero_shot,0,,csv,48.91,167.38,258.16,0.0,0.0,0.0,8.7e-05,0.00077,24509,4486,30.212137937545776,"[0.0, 59.0, 334.0, 654.0, 726.0, 556.0, 415.0, 434.0, 581.0, 656.0, 549.0, 529.0, 508.0, 712.0, 743.0, 728.0, 467.0, 308.0, 334.0, 299.0, 117.0, 23.0, 0.0, 0.0]","[40.0, 50.0, 350.0, 930.0, 1000.0, 780.0, 560.0, 500.0, 540.0, 640.0, 580.0, 700.0, 760.0, 900.0, 1400.0, 1450.0, 900.0, 600.0, 450.0, 320.0, 120.0, 25.0, 10.0, 12.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1416 periods).

[STATISTICAL CONTEXT]
- Mean: 485.0466
- Median: 468.0
- Standard Deviation: 378.0726
- Minimum Value: 0.0
- Maximum Value: 1578.0
- First Quartile (Q1): 136.0
- Third Quartile (Q3): 706.0
- Trend Strength (STL): 0.7292
- Seasonality Strength (STL): 0.9413

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gpt-5-nano-2025-08-07,1,numeric,zero_shot,0,,csv,75.09,291.92,342.46,0.0,0.0,0.0,7.6e-05,0.000675,24509,3414,26.438618898391724,"[0.0, 59.0, 334.0, 654.0, 726.0, 556.0, 415.0, 434.0, 581.0, 656.0, 549.0, 529.0, 508.0, 712.0, 743.0, 728.0, 467.0, 308.0, 334.0, 299.0, 117.0, 23.0, 0.0, 0.0]","[60.0, 70.0, 120.0, 250.0, 500.0, 620.0, 600.0, 550.0, 600.0, 700.0, 750.0, 820.0, 880.0, 980.0, 1200.0, 1300.0, 1100.0, 900.0, 700.0, 600.0, 500.0, 450.0, 420.0, 380.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1416 periods).

[STATISTICAL CONTEXT]
- Mean: 485.0466
- Median: 468.0
- Standard Deviation: 378.0726
- Minimum Value: 0.0
- Maximum Value: 1578.0
- First Quartile (Q1): 136.0
- Third Quartile (Q3): 706.0
- Trend Strength (STL): 0.7292
- Seasonality Strength (STL): 0.9413

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gpt-5-nano-2025-08-07,1,numeric,zero_shot,0,,csv,62.27,248.38,329.4,0.0,0.0,0.0,8.5e-05,0.000755,24509,3095,29.615885019302368,"[0.0, 59.0, 334.0, 654.0, 726.0, 556.0, 415.0, 434.0, 581.0, 656.0, 549.0, 529.0, 508.0, 712.0, 743.0, 728.0, 467.0, 308.0, 334.0, 299.0, 117.0, 23.0, 0.0, 0.0]","[55.0, 65.0, 230.0, 820.0, 1080.0, 980.0, 860.0, 700.0, 750.0, 720.0, 690.0, 730.0, 900.0, 1120.0, 1500.0, 1450.0, 980.0, 710.0, 560.0, 360.0, 140.0, 40.0, 20.0, 25.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1416 periods).

[STATISTICAL CONTEXT]
- Mean: 485.0466
- Median: 468.0
- Standard Deviation: 378.0726
- Minimum Value: 0.0
- Maximum Value: 1578.0
- First Quartile (Q1): 136.0
- Third Quartile (Q3): 706.0
- Trend Strength (STL): 0.7292
- Seasonality Strength (STL): 0.9413

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gpt-5-nano-2025-08-07,1,numeric,zero_shot,0,,csv,73.01,207.21,263.3,0.0,0.0,0.0,0.000102,0.000901,24509,3733,35.44782519340515,"[0.0, 59.0, 334.0, 654.0, 726.0, 556.0, 415.0, 434.0, 581.0, 656.0, 549.0, 529.0, 508.0, 712.0, 743.0, 728.0, 467.0, 308.0, 334.0, 299.0, 117.0, 23.0, 0.0, 0.0]","[60.0, 55.0, 70.0, 100.0, 150.0, 280.0, 420.0, 520.0, 600.0, 650.0, 620.0, 700.0, 760.0, 900.0, 1200.0, 1100.0, 820.0, 620.0, 500.0, 420.0, 320.0, 260.0, 140.0, 80.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1416 periods).

[STATISTICAL CONTEXT]
- Mean: 485.0466
- Median: 468.0
- Standard Deviation: 378.0726
- Minimum Value: 0.0
- Maximum Value: 1578.0
- First Quartile (Q1): 136.0
- Third Quartile (Q3): 706.0
- Trend Strength (STL): 0.7292
- Seasonality Strength (STL): 0.9413

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gpt-5-nano-2025-08-07,1,numeric,zero_shot,0,,csv,82.55,268.46,345.07,0.0,0.0,0.0,7.9e-05,0.000698,24509,3798,27.380666971206665,"[0.0, 59.0, 334.0, 654.0, 726.0, 556.0, 415.0, 434.0, 581.0, 656.0, 549.0, 529.0, 508.0, 712.0, 743.0, 728.0, 467.0, 308.0, 334.0, 299.0, 117.0, 23.0, 0.0, 0.0]","[45.0, 40.0, 50.0, 120.0, 180.0, 260.0, 360.0, 520.0, 640.0, 600.0, 650.0, 700.0, 720.0, 780.0, 900.0, 1100.0, 1200.0, 1050.0, 900.0, 700.0, 500.0, 300.0, 180.0, 100.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1416 periods).

[STATISTICAL CONTEXT]
- Mean: 485.0466
- Median: 468.0
- Standard Deviation: 378.0726
- Minimum Value: 0.0
- Maximum Value: 1578.0
- First Quartile (Q1): 136.0
- Third Quartile (Q3): 706.0
- Trend Strength (STL): 0.7292
- Seasonality Strength (STL): 0.9413

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gpt-5-nano-2025-08-07,1,textual,zero_shot,0,,csv,61.07,171.41,203.88,0.0,0.0,0.0,0.000192,0.001695,30748,8519,67.08348178863525,"[0.0, 59.0, 334.0, 654.0, 726.0, 556.0, 415.0, 434.0, 581.0, 656.0, 549.0, 529.0, 508.0, 712.0, 743.0, 728.0, 467.0, 308.0, 334.0, 299.0, 117.0, 23.0, 0.0, 0.0]","[305.0, 311.62, 331.8, 359.22, 397.0, 440.96, 488.0, 535.04, 579.0, 616.78, 644.21, 664.39, 671.0, 665.39, 646.21, 619.78, 583.0, 540.04, 494.0, 447.96, 405.0, 368.22, 341.8, 322.62]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1416 periods).

[STATISTICAL CONTEXT]
- Mean: 485.0466
- Median: 468.0
- Standard Deviation: 378.0726
- Minimum Value: 0.0
- Maximum Value: 1578.0
- First Quartile (Q1): 136.0
- Third Quartile (Q3): 706.0
- Trend Strength (STL): 0.7292
- Seasonality Strength (STL): 0.9413

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gpt-5-nano-2025-08-07,1,textual,zero_shot,0,,csv,63.91,213.42,263.72,0.0,0.0,0.0,9e-05,0.000793,30748,4051,31.157401084899902,"[0.0, 59.0, 334.0, 654.0, 726.0, 556.0, 415.0, 434.0, 581.0, 656.0, 549.0, 529.0, 508.0, 712.0, 743.0, 728.0, 467.0, 308.0, 334.0, 299.0, 117.0, 23.0, 0.0, 0.0]","[485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0, 485.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1416 periods).

[STATISTICAL CONTEXT]
- Mean: 485.0466
- Median: 468.0
- Standard Deviation: 378.0726
- Minimum Value: 0.0
- Maximum Value: 1578.0
- First Quartile (Q1): 136.0
- Third Quartile (Q3): 706.0
- Trend Strength (STL): 0.7292
- Seasonality Strength (STL): 0.9413

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gpt-5-nano-2025-08-07,1,textual,zero_shot,0,,csv,57.59,158.92,191.22,0.0,0.0,0.0,0.000143,0.001269,30748,5715,50.10566639900208,"[0.0, 59.0, 334.0, 654.0, 726.0, 556.0, 415.0, 434.0, 581.0, 656.0, 549.0, 529.0, 508.0, 712.0, 743.0, 728.0, 467.0, 308.0, 334.0, 299.0, 117.0, 23.0, 0.0, 0.0]","[353.0, 390.0, 433.0, 480.0, 527.0, 570.0, 607.0, 636.0, 654.0, 660.0, 654.0, 636.0, 607.0, 570.0, 527.0, 480.0, 433.0, 390.0, 353.0, 324.0, 306.0, 300.0, 306.0, 324.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1416 periods).

[STATISTICAL CONTEXT]
- Mean: 485.0466
- Median: 468.0
- Standard Deviation: 378.0726
- Minimum Value: 0.0
- Maximum Value: 1578.0
- First Quartile (Q1): 136.0
- Third Quartile (Q3): 706.0
- Trend Strength (STL): 0.7292
- Seasonality Strength (STL): 0.9413

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gpt-5-nano-2025-08-07,1,textual,zero_shot,0,,csv,58.47,184.21,244.21,0.0,0.0,0.0,0.000113,0.001002,30748,4804,39.45246696472168,"[0.0, 59.0, 334.0, 654.0, 726.0, 556.0, 415.0, 434.0, 581.0, 656.0, 549.0, 529.0, 508.0, 712.0, 743.0, 728.0, 467.0, 308.0, 334.0, 299.0, 117.0, 23.0, 0.0, 0.0]","[485.0, 515.0, 544.0, 568.0, 588.0, 601.0, 607.0, 605.0, 606.0, 562.0, 560.0, 535.0, 509.0, 483.0, 458.0, 437.0, 421.0, 357.0, 411.0, 322.0, 329.0, 364.0, 474.0, 474.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1416 periods).

[STATISTICAL CONTEXT]
- Mean: 485.0466
- Median: 468.0
- Standard Deviation: 378.0726
- Minimum Value: 0.0
- Maximum Value: 1578.0
- First Quartile (Q1): 136.0
- Third Quartile (Q3): 706.0
- Trend Strength (STL): 0.7292
- Seasonality Strength (STL): 0.9413

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gpt-5-nano-2025-08-07,1,textual,zero_shot,0,,csv,72.74,221.54,303.81,0.0,0.0,0.0,0.0001,0.000881,30748,4563,34.634100914001465,"[0.0, 59.0, 334.0, 654.0, 726.0, 556.0, 415.0, 434.0, 581.0, 656.0, 549.0, 529.0, 508.0, 712.0, 743.0, 728.0, 467.0, 308.0, 334.0, 299.0, 117.0, 23.0, 0.0, 0.0]","[0.0, 0.0, 25.0, 60.0, 120.0, 250.0, 420.0, 520.0, 540.0, 590.0, 620.0, 660.0, 710.0, 760.0, 720.0, 640.0, 520.0, 480.0, 470.0, 520.0, 580.0, 630.0, 550.0, 480.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1416 periods).

[STATISTICAL CONTEXT]
- Mean: 485.0466
- Median: 468.0
- Standard Deviation: 378.0726
- Minimum Value: 0.0
- Maximum Value: 1578.0
- First Quartile (Q1): 136.0
- Third Quartile (Q3): 706.0
- Trend Strength (STL): 0.7292
- Seasonality Strength (STL): 0.9413

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gpt-5-nano-2025-08-07,1,numeric,cot,0,,plain,57.07,170.42,226.94,0.0,0.0,0.0,9.2e-05,0.000812,33115,4294,31.86176466941833,"[0.0, 59.0, 334.0, 654.0, 726.0, 556.0, 415.0, 434.0, 581.0, 656.0, 549.0, 529.0, 508.0, 712.0, 743.0, 728.0, 467.0, 308.0, 334.0, 299.0, 117.0, 23.0, 0.0, 0.0]","[40.0, 60.0, 420.0, 700.0, 820.0, 600.0, 550.0, 520.0, 550.0, 700.0, 720.0, 760.0, 900.0, 1050.0, 1300.0, 1250.0, 800.0, 520.0, 440.0, 400.0, 320.0, 140.0, 90.0, 110.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1416 periods).

[STATISTICAL CONTEXT]
- Mean: 485.0466
- Median: 468.0
- Standard Deviation: 378.0726
- Minimum Value: 0.0
- Maximum Value: 1578.0
- First Quartile (Q1): 136.0
- Third Quartile (Q3): 706.0
- Trend Strength (STL): 0.7292
- Seasonality Strength (STL): 0.9413

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gpt-5-nano-2025-08-07,1,numeric,cot,0,,plain,54.57,192.83,269.74,0.0,0.0,0.0,9e-05,0.000796,33115,3975,31.251158237457275,"[0.0, 59.0, 334.0, 654.0, 726.0, 556.0, 415.0, 434.0, 581.0, 656.0, 549.0, 529.0, 508.0, 712.0, 743.0, 728.0, 467.0, 308.0, 334.0, 299.0, 117.0, 23.0, 0.0, 0.0]","[15.0, 60.0, 520.0, 1100.0, 1150.0, 780.0, 650.0, 520.0, 630.0, 730.0, 600.0, 650.0, 820.0, 980.0, 1400.0, 1280.0, 900.0, 600.0, 450.0, 350.0, 120.0, 40.0, 10.0, 5.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1416 periods).

[STATISTICAL CONTEXT]
- Mean: 485.0466
- Median: 468.0
- Standard Deviation: 378.0726
- Minimum Value: 0.0
- Maximum Value: 1578.0
- First Quartile (Q1): 136.0
- Third Quartile (Q3): 706.0
- Trend Strength (STL): 0.7292
- Seasonality Strength (STL): 0.9413

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
Traffic,2018-01-10 03:00:00,2018-03-21 02:00:00,24,gpt-5-nano-2025-08-07,1,numeric,cot,0,,plain,32.27,209.5,292.11,0.0,0.0,0.0,0.000111,0.000979,33115,5449,38.51296758651733,"[0.0, 59.0, 334.0, 654.0, 726.0, 556.0, 415.0, 434.0, 581.0, 656.0, 549.0, 529.0, 508.0, 712.0, 743.0, 728.0, 467.0, 308.0, 334.0, 299.0, 117.0, 23.0, 0.0, 0.0]","[0.0, 60.0, 420.0, 1120.0, 1050.0, 880.0, 540.0, 560.0, 710.0, 740.0, 600.0, 690.0, 780.0, 1040.0, 1480.0, 1280.0, 1050.0, 640.0, 520.0, 420.0, 140.0, 40.0, 0.0, 0.0]","[OBJECTIVE]
Predict the next 24 values based on the historical series (1416 periods).

[STATISTICAL CONTEXT]
- Mean: 485.0466
- Median: 468.0
- Standard Deviation: 378.0726
- Minimum Value: 0.0
- Maximum Value: 1578.0
- First Quartile (Q1): 136.0
- Third Quartile (Q3): 706.0
- Trend Strength (STL): 0.7292
- Seasonality Strength (STL): 0.9413

[REASONING GUIDELINES]
- Trend: Identify the overall direction (increasing, decreasing, stable) and the trend strength.
- Seasonality: Patterns that repeat at regular intervals (e.g., daily, weekly, monthly).
- Outliers: Possible outliers or abrupt changes.
- Cycles: Not seasonal long-term patterns.
- Noise reduction: Apply a technique to reduce noise when necessary.
- Consistency with the provided descriptive statistics (mean, median, etc.).
- Adjustment for data frequency and contextual events (holidays, promotions, etc.).

[INPUT]"
